name,dpr,kast,impact,adr,kpr,assists_per_round,rating
djay,0.68,70.5,0.97,73.3,0.67,0.14,1.02
djl,0.66,69.2,0.80,63.0,0.56,0.12,0.91
djoko,0.69,69.1,1.08,75.0,0.68,0.13,1.04
dobbo,0.65,69.5,0.85,66.8,0.61,0.11,0.96
dragonfly,0.65,67.6,1.13,70.8,0.69,0.09,1.06
drea3er,0.71,68.2,1.02,73.7,0.67,0.13,1.01
drg,0.68,70.2,0.94,71.0,0.64,0.13,1.00
droid,0.67,69.9,0.96,73.3,0.67,0.13,1.02
dukefissura,0.72,68.2,1.13,77.4,0.71,0.12,1.05
dumau,0.63,72.5,1.14,80.5,0.73,0.14,1.15
duplicate,0.67,70.3,0.94,72.2,0.63,0.14,1.00
dycha,0.67,70.6,1.15,80.9,0.72,0.14,1.12
dytor,0.71,68.3,1.21,83.2,0.73,0.15,1.10
ekul,0.68,68.6,1.28,80.0,0.76,0.11,1.14
el1an,0.61,70.4,1.20,77.7,0.75,0.11,1.16
eraa,0.65,69.5,1.06,72.7,0.70,0.10,1.06
erkast,0.66,71.7,1.18,82.4,0.76,0.14,1.16
espiranto,0.69,70.3,1.16,77.5,0.75,0.11,1.11
ethan,0.67,72.1,1.18,81.4,0.73,0.15,1.14
ex3rcice,0.65,69.3,0.96,70.8,0.65,0.11,1.01
exit,0.59,74.8,0.98,75.9,0.70,0.13,1.12
expro,0.69,69.2,1.04,75.6,0.67,0.14,1.03
f1ku,0.67,69.6,1.05,76.1,0.68,0.13,1.05
f4stzin,0.71,68.7,1.06,74.7,0.68,0.13,1.03
fame,0.66,70.8,1.13,77.2,0.72,0.11,1.11
fang,0.68,71.1,1.06,75.5,0.70,0.12,1.07
farlig,0.63,70.6,1.11,71.8,0.72,0.09,1.10
fashr,0.68,71.5,1.11,78.2,0.71,0.14,1.09
faven,0.65,72.2,1.11,78.0,0.73,0.12,1.12
fessor,0.69,69.3,1.15,80.8,0.72,0.14,1.10
finigan,0.63,71.2,0.94,70.2,0.64,0.12,1.03
fl1t,0.65,72.2,1.08,80.4,0.73,0.13,1.13
flamez,0.67,72.0,1.15,79.1,0.71,0.14,1.12
flarich,0.62,71.6,0.97,73.9,0.69,0.11,1.07
fleav,0.69,69.5,1.13,80.0,0.74,0.13,1.10
flickz,0.66,71.4,1.05,78.9,0.69,0.16,1.08
floppy,0.66,72.9,1.11,79.8,0.72,0.14,1.13
flying,0.68,70.8,1.07,78.4,0.73,0.12,1.09
forester,0.66,70.1,1.08,76.5,0.69,0.13,1.08
forsyy,0.60,72.6,1.14,76.6,0.74,0.10,1.16
fr0slev,0.67,71.4,1.01,77.3,0.69,0.14,1.07
fransson,0.66,69.9,1.02,76.5,0.68,0.13,1.05
freeman,0.65,72.8,1.15,80.3,0.76,0.13,1.15
gas,0.71,69.6,1.16,81.1,0.77,0.12,1.11
glowiing,0.70,69.2,1.13,79.6,0.71,0.13,1.08
gmd,0.70,70.2,1.06,75.4,0.69,0.14,1.05
golden,0.70,67.2,0.92,69.1,0.61,0.14,0.94
goofy,0.69,70.6,1.09,77.8,0.70,0.15,1.08
grim,0.69,71.5,1.12,78.5,0.72,0.13,1.10
grus,0.72,67.8,1.06,73.6,0.67,0.12,1.01
grux,0.68,69.8,1.00,73.8,0.70,0.11,1.04
gxx,0.60,70.4,1.02,69.9,0.70,0.09,1.08
h4rn,0.60,72.7,1.13,74.6,0.73,0.10,1.15
h4rr3,0.70,70.0,1.06,75.2,0.66,0.14,1.03
hades,0.62,71.2,1.12,73.9,0.73,0.09,1.12
hallzerk,0.65,69.9,1.13,73.3,0.72,0.09,1.10
hardzao,0.62,73.2,1.01,74.0,0.68,0.13,1.09
hatz,0.63,73.0,1.14,77.6,0.72,0.14,1.14
hazr,0.68,71.5,1.18,80.9,0.74,0.14,1.13
hext,0.68,70.8,1.09,75.9,0.69,0.14,1.07
hoody,0.68,69.7,1.09,77.2,0.70,0.13,1.07
hughmungus,0.66,70.3,1.03,74.3,0.68,0.13,1.05
ice,0.69,68.6,1.03,74.3,0.68,0.12,1.03
iceberg,0.75,65.1,1.02,72.0,0.63,0.13,0.94
idisbalance,0.61,72.0,1.12,73.4,0.71,0.10,1.13
idk,0.66,70.5,1.06,77.2,0.69,0.15,1.08
im,0.69,70.1,1.18,82.4,0.74,0.13,1.12
imorr,0.71,69.1,1.24,78.7,0.72,0.13,1.10
impulse,0.64,71.1,1.11,75.4,0.72,0.11,1.11
infinite,0.66,72.3,1.17,80.9,0.74,0.14,1.15
ins,0.65,72.1,1.25,85.8,0.76,0.17,1.19
interz,0.58,73.4,0.79,62.8,0.57,0.12,0.99
isak,0.66,70.0,0.96,72.5,0.65,0.13,1.02
j0lz,0.69,69.5,1.09,78.3,0.70,0.13,1.07
j1rah,0.66,69.7,1.03,72.9,0.66,0.13,1.04
j3kie,0.69,68.0,1.09,74.8,0.69,0.11,1.04
j3nsyy,0.62,71.0,1.04,69.9,0.68,0.09,1.06
jabbi,0.66,70.5,1.01,71.8,0.67,0.11,1.04
jame,0.55,73.9,1.11,72.6,0.71,0.09,1.17
jamppi,0.66,69.8,1.28,78.2,0.77,0.10,1.15
jamyoung,0.62,73.9,1.17,81.5,0.76,0.13,1.19
jazzpimp,0.71,69.1,1.00,74.7,0.68,0.14,1.01
jdc,0.67,69.7,1.03,74.8,0.68,0.12,1.05
jedqr,0.66,71.5,1.04,77.4,0.69,0.15,1.08
jeorge,0.66,71.9,1.10,78.7,0.70,0.15,1.10
jerry,0.67,70.8,1.04,76.2,0.68,0.14,1.06
jiaym,0.73,67.5,1.14,79.2,0.71,0.14,1.05
jinkz,0.68,69.9,0.94,69.7,0.60,0.15,0.97
jinxx,0.64,71.7,0.94,72.3,0.67,0.12,1.04
jl,0.67,70.9,1.14,79.3,0.74,0.13,1.12
jnt,0.63,70.7,0.96,68.6,0.64,0.11,1.02
jonji,0.72,70.1,1.19,80.5,0.69,0.17,1.08
jota,0.63,73.3,1.12,81.4,0.72,0.15,1.15
jt,0.68,70.2,0.98,71.4,0.63,0.14,1.01
juanflatroo,0.72,68.6,1.16,82.7,0.75,0.13,1.10
junior,0.59,72.0,1.09,72.1,0.72,0.09,1.13
jyo,0.65,71.7,1.05,75.2,0.68,0.13,1.08
k1-fida,0.66,68.4,0.88,68.0,0.59,0.13,0.95
k1to,0.69,69.1,1.05,74.5,0.68,0.12,1.04
kabal,0.66,70.6,1.04,76.8,0.70,0.13,1.08
kai,0.66,71.5,1.01,75.9,0.69,0.14,1.07
kaluber,0.66,70.1,1.03,75.5,0.69,0.12,1.06
kaper,0.65,71.6,0.94,72.1,0.64,0.14,1.02
kei,0.70,69.7,1.21,82.8,0.74,0.15,1.12
kensi,0.64,71.3,1.05,75.9,0.69,0.12,1.09
kenzor,0.69,70.0,1.04,76.6,0.69,0.13,1.05
keoz,0.70,68.0,1.05,74.3,0.67,0.13,1.02
khtex,0.64,71.5,1.04,75.1,0.70,0.13,1.08
kir,0.71,66.9,1.00,71.3,0.65,0.11,0.98
kntz,0.66,72.0,0.98,75.3,0.70,0.12,1.07
kolor,0.68,68.8,1.11,73.0,0.71,0.11,1.06
kory,0.69,69.8,1.09,76.4,0.69,0.14,1.06
krad,0.68,68.7,1.09,76.4,0.68,0.14,1.06
kraghen,0.69,69.7,1.03,76.8,0.67,0.14,1.04
krasnal,0.69,71.3,1.04,76.1,0.68,0.15,1.06
kressy,0.65,71.8,1.01,75.6,0.69,0.13,1.07
krimbo,0.62,72.1,1.04,76.4,0.70,0.12,1.11
kristou,0.67,67.1,1.05,68.2,0.65,0.09,1.00
krizzen,0.65,70.8,0.93,71.4,0.64,0.14,1.01
kscerato,0.58,75.1,1.10,79.6,0.74,0.13,1.19
kwezz,0.66,69.1,0.93,71.8,0.65,0.11,1.01
kylar,0.66,70.7,1.02,73.3,0.68,0.12,1.05
kyxsan,0.67,70.7,1.03,75.6,0.67,0.14,1.05
lack1,0.69,69.1,1.06,73.6,0.68,0.13,1.03
latto,0.63,72.7,1.05,77.6,0.69,0.14,1.11
launx,0.69,69.5,1.12,77.6,0.74,0.10,1.09
leo-drk,0.69,69.9,1.10,76.0,0.68,0.13,1.06
leomonster,0.72,68.0,1.15,76.2,0.68,0.14,1.04
liki,0.64,72.3,1.01,74.1,0.66,0.15,1.07
llamas,0.66,70.6,0.91,70.7,0.66,0.12,1.01
lnz,0.64,70.5,0.91,69.9,0.63,0.12,1.01
logan,0.66,70.2,0.95,70.6,0.64,0.12,1.01
lollipop21k,0.67,72.0,1.12,81.7,0.75,0.13,1.13
lucaozy,0.64,72.0,1.09,76.6,0.72,0.11,1.11
lucky,0.64,71.5,1.05,76.9,0.68,0.14,1.09
maden,0.70,68.5,1.15,78.7,0.71,0.14,1.07
magixx,0.63,71.5,0.98,70.7,0.65,0.11,1.05
mairolls,0.68,70.5,0.97,73.2,0.67,0.13,1.02
maka,0.63,70.4,1.15,74.6,0.71,0.11,1.11
malbsmd,0.71,69.6,1.21,80.7,0.75,0.13,1.11
malta,0.64,72.0,1.08,77.4,0.69,0.15,1.10
maluk3,0.64,69.9,1.09,72.2,0.69,0.11,1.07
manguss,0.65,69.5,0.94,72.6,0.65,0.12,1.02
mankz,0.68,70.7,1.00,73.2,0.64,0.14,1.02
mantuu,0.62,72.7,1.16,76.6,0.75,0.11,1.16
mar,0.68,70.4,1.07,78.8,0.70,0.15,1.08
marcelious,0.66,69.5,1.10,74.1,0.71,0.10,1.08
marke,0.65,72.8,1.10,79.0,0.71,0.15,1.12
marko,0.63,70.0,1.02,72.0,0.67,0.11,1.06
max,0.66,71.2,1.10,78.5,0.69,0.15,1.10
mayker,0.68,69.1,0.95,72.9,0.66,0.13,1.01
mds,0.65,70.2,0.99,72.3,0.67,0.11,1.04
meyern,0.66,71.4,1.10,76.6,0.72,0.12,1.11
mezii,0.63,73.1,1.06,79.0,0.71,0.14,1.12
mhl,0.63,71.4,1.22,80.9,0.77,0.12,1.18
mirbit,0.62,72.4,0.95,73.5,0.66,0.13,1.06
mistem,0.68,68.5,1.07,74.8,0.68,0.12,1.04
misutaaa,0.67,70.9,0.95,69.3,0.64,0.12,1.01
moose,0.64,71.5,1.12,79.2,0.74,0.12,1.14
motm,0.68,70.8,1.10,76.2,0.72,0.12,1.09
n0rb3r7,0.69,68.6,1.14,79.2,0.71,0.13,1.09
n0tice,0.71,68.3,0.95,71.8,0.63,0.12,0.97
nafany,0.70,68.8,1.07,73.5,0.65,0.14,1.02
nawrot,0.71,66.5,0.91,66.1,0.60,0.12,0.92
nawwk,0.60,72.4,1.08,72.9,0.73,0.09,1.13
nbqq,0.68,69.6,1.05,74.4,0.68,0.12,1.04
nealan,0.70,67.7,1.00,73.8,0.65,0.13,1.00
neofrag,0.68,70.9,1.20,83.5,0.73,0.15,1.14
neptune,0.69,70.4,1.03,74.8,0.69,0.13,1.04
nickelback,0.67,71.3,1.00,75.1,0.66,0.16,1.05
nicoodoz,0.61,70.9,1.06,71.4,0.70,0.08,1.09
nilo,0.67,70.6,1.04,77.5,0.71,0.12,1.08
nin9,0.63,69.9,1.10,75.0,0.70,0.12,1.10
nk4y,0.67,70.8,1.03,76.3,0.71,0.14,1.07
noisia,0.68,69.0,0.93,72.5,0.64,0.14,0.99
noktse,0.66,68.8,1.08,73.3,0.67,0.12,1.05
nopeej,0.66,71.2,0.96,75.1,0.68,0.13,1.05
norwi,0.65,71.4,1.01,73.8,0.68,0.12,1.06
nosrac,0.69,69.3,1.03,74.1,0.66,0.14,1.02
nukkye,0.64,71.4,1.11,78.3,0.72,0.12,1.12
nython,0.64,71.5,1.15,75.8,0.74,0.10,1.13
oderus,0.71,67.0,1.15,72.3,0.71,0.09,1.04
olivia,0.66,70.6,1.19,78.5,0.76,0.11,1.13
osee,0.62,72.9,1.12,75.3,0.73,0.11,1.14
ottond,0.62,71.4,1.15,75.4,0.73,0.10,1.14
oxygen,0.66,70.1,0.96,68.4,0.63,0.11,1.00
pancc,0.67,70.2,1.15,79.9,0.72,0.14,1.11
panix,0.64,69.4,1.21,75.0,0.72,0.10,1.12
patrick,0.70,68.9,0.95,70.7,0.63,0.13,0.98
patsi,0.69,69.3,1.15,79.5,0.71,0.13,1.09
peppzor,0.68,69.5,1.03,75.0,0.67,0.14,1.03
perfecto,0.60,73.3,0.87,70.0,0.62,0.13,1.04
pesadelo,0.70,69.0,1.08,77.8,0.70,0.14,1.06
phr,0.66,70.1,0.94,72.9,0.65,0.13,1.02
phzy,0.62,70.7,1.03,71.9,0.68,0.10,1.07
piriaz1n,0.67,69.9,1.10,77.2,0.70,0.13,1.08
plopski,0.66,71.6,1.04,76.1,0.69,0.14,1.07
poizon,0.64,70.6,1.20,77.9,0.74,0.12,1.14
polt,0.66,70.9,1.03,79.2,0.70,0.14,1.08
ponczek,0.65,70.9,0.90,70.6,0.64,0.13,1.01
pr1me,0.69,67.5,1.00,72.6,0.67,0.11,1.00
problem,0.67,70.2,0.97,73.7,0.65,0.13,1.02
propleh,0.67,70.5,0.99,74.5,0.67,0.14,1.04
prosus,0.69,69.3,1.08,76.0,0.68,0.13,1.05
prt,0.67,69.9,0.99,72.8,0.67,0.12,1.03
psycho,0.69,68.5,0.88,70.1,0.61,0.14,0.95
ptc,0.64,71.2,1.19,76.9,0.75,0.10,1.14
pwnalone,0.63,72.0,1.17,76.2,0.73,0.12,1.14
pz,0.63,70.8,1.16,75.6,0.71,0.12,1.12
qikert,0.64,71.9,1.07,76.7,0.69,0.13,1.10
queenix,0.65,71.2,0.94,71.5,0.64,0.12,1.02
r0b3n,0.66,70.2,0.98,74.4,0.68,0.12,1.04
raafa,0.63,69.1,1.08,72.4,0.69,0.11,1.07
radifaction,0.69,68.8,1.03,75.3,0.67,0.13,1.03
rafftu,0.68,70.4,0.97,71.8,0.65,0.13,1.01
ragga,0.69,68.5,1.07,74.8,0.69,0.12,1.04
raijin,0.66,68.7,1.10,74.9,0.69,0.11,1.07
railway,0.73,66.6,1.02,75.1,0.66,0.13,0.99
rainwaker,0.63,72.6,1.05,77.8,0.70,0.13,1.11
ramz1kbo,0.68,67.2,1.20,75.9,0.73,0.10,1.09
rcf,0.67,69.7,1.15,74.7,0.71,0.11,1.09
realz1n,0.64,72.8,1.00,72.6,0.65,0.13,1.06
reck,0.69,69.3,1.06,76.9,0.70,0.12,1.06
redstar,0.63,71.9,1.08,75.4,0.71,0.12,1.11
refrezh,0.65,71.4,1.03,74.3,0.69,0.12,1.07
reiko,0.71,70.3,1.20,84.0,0.76,0.14,1.13
remix,0.64,69.9,1.08,70.6,0.70,0.09,1.07
ricioli,0.67,69.0,0.93,71.2,0.62,0.14,0.98
rigon,0.74,68.9,1.18,80.9,0.74,0.13,1.08
ritchiee,0.67,72.3,1.14,82.5,0.75,0.14,1.14
rizzz,0.69,70.0,0.95,71.1,0.64,0.13,1.00
ro1f,0.67,70.1,0.88,68.5,0.61,0.13,0.97
rock1ng,0.70,68.9,1.01,73.8,0.65,0.14,1.01
roej,0.69,71.4,1.20,82.8,0.74,0.15,1.14
rolex,0.70,69.2,1.08,78.6,0.70,0.14,1.06
ropz,0.61,72.5,1.10,78.6,0.74,0.10,1.15
rusty,0.67,70.6,0.98,73.3,0.66,0.13,1.03
ryann,0.70,69.7,1.07,73.9,0.68,0.12,1.04
ryotzz,0.70,70.5,1.10,80.4,0.68,0.18,1.08
rzu,0.72,67.6,1.05,73.9,0.68,0.12,1.01
s1n,0.64,70.6,1.04,78.6,0.68,0.13,1.09
s4ltovsk1yy,0.62,71.4,1.07,70.9,0.69,0.09,1.09
saddyx,0.68,69.7,0.99,74.7,0.66,0.14,1.03
saffee,0.61,72.9,1.20,77.9,0.77,0.10,1.19
sanji,0.66,68.8,0.90,68.8,0.61,0.12,0.97
sapec,0.71,68.5,1.12,76.3,0.68,0.14,1.04
sdy,0.63,72.7,1.03,76.8,0.69,0.13,1.10
sener1,0.66,69.4,0.88,68.9,0.60,0.14,0.97
sensei,0.55,73.8,1.17,75.9,0.74,0.09,1.20
sergej,0.64,72.3,1.12,79.3,0.73,0.14,1.13
sergiz,0.64,70.4,0.94,72.6,0.64,0.13,1.03
sh1ro,0.53,76.3,1.21,78.8,0.77,0.11,1.26
shakezullah,0.63,71.0,0.90,68.8,0.61,0.13,1.00
shalfey,0.63,71.8,1.09,77.7,0.71,0.12,1.12
shine,0.67,68.4,0.88,68.1,0.61,0.13,0.95
shipz,0.69,70.2,1.15,79.5,0.74,0.13,1.11
shock,0.65,70.3,1.00,73.2,0.67,0.11,1.04
shokz,0.65,70.6,1.03,74.3,0.68,0.12,1.06
shuadapai,0.66,72.4,1.03,76.0,0.70,0.14,1.08
shz,0.65,71.5,1.03,76.5,0.71,0.13,1.09
sidney,0.66,69.3,0.94,71.6,0.62,0.14,1.00
sinnopsyy,0.72,66.2,1.10,78.6,0.69,0.13,1.03
siuhy,0.69,68.8,1.10,77.1,0.69,0.13,1.06
sjuush,0.64,72.3,1.03,75.3,0.68,0.13,1.09
sk0r,0.67,71.0,1.20,82.3,0.78,0.12,1.16
skull,0.72,67.2,1.07,75.5,0.66,0.15,1.01
skullz,0.64,72.8,1.04,76.1,0.70,0.13,1.10
slaxz,0.62,71.1,1.12,72.2,0.70,0.10,1.11
slight,0.64,69.5,1.08,72.7,0.70,0.11,1.08
slowly,0.68,71.5,1.15,79.0,0.73,0.13,1.11
smiley,0.63,69.6,1.08,72.7,0.68,0.10,1.08
smooya,0.62,71.6,1.27,79.6,0.79,0.10,1.20
snakes,0.66,71.2,1.00,74.1,0.68,0.13,1.06
sobol,0.66,71.0,1.07,78.4,0.71,0.13,1.09
soju-j,0.67,69.7,0.96,72.1,0.64,0.14,1.01
sorrow,0.71,66.7,0.93,70.3,0.64,0.11,0.95
spargo,0.65,68.9,1.07,69.4,0.68,0.09,1.04
speed4k,0.64,70.6,0.99,69.7,0.66,0.11,1.04
spellan,0.66,68.7,1.01,74.0,0.65,0.13,1.03
spinx,0.64,71.5,1.10,77.9,0.73,0.11,1.12
spongey,0.62,72.4,0.93,71.3,0.66,0.12,1.05
stadodo,0.64,70.4,1.11,73.2,0.67,0.12,1.08
staehr,0.67,70.1,1.13,80.0,0.70,0.14,1.10
stavn,0.67,71.1,1.14,81.1,0.73,0.14,1.12
stellar,0.67,71.3,0.98,76.2,0.67,0.13,1.05
sterling,0.60,73.2,1.18,77.8,0.77,0.10,1.19
stev0se,0.70,66.4,1.11,71.2,0.69,0.10,1.02
stk,0.68,72.1,1.00,74.5,0.66,0.15,1.05
stomp,0.64,69.7,1.11,73.3,0.70,0.11,1.09
styleeez,0.66,68.6,0.90,69.3,0.61,0.13,0.97
subroza,0.70,69.3,1.19,80.7,0.72,0.15,1.10
sunpayus,0.59,72.8,1.14,73.7,0.72,0.10,1.15
supra,0.66,70.0,1.04,72.7,0.66,0.12,1.05
svedjehed,0.65,69.9,0.99,74.6,0.68,0.13,1.04
svyat,0.66,69.3,0.90,69.7,0.61,0.14,0.98
swahn,0.65,69.5,1.09,71.9,0.69,0.10,1.07
swisher,0.68,70.8,1.13,80.8,0.73,0.15,1.11
szejn,0.68,69.5,1.04,76.6,0.69,0.13,1.05
tatazin,0.60,73.1,0.90,69.9,0.65,0.11,1.05
teses,0.67,71.6,1.11,77.7,0.71,0.14,1.10
texta,0.69,73.3,1.29,87.1,0.80,0.18,1.20
the-elive,0.66,69.6,0.96,71.9,0.64,0.13,1.01
thomas,0.68,72.7,1.08,80.6,0.71,0.16,1.11
tmb,0.69,69.4,1.06,76.6,0.66,0.16,1.04
toao,0.67,68.1,0.94,68.9,0.63,0.12,0.98
torben,0.67,68.6,0.84,66.2,0.59,0.12,0.93
torzsi,0.61,71.2,1.17,75.7,0.75,0.09,1.15
travis,0.66,71.1,1.13,78.5,0.70,0.13,1.11
trk,0.65,73.6,1.09,78.2,0.71,0.14,1.13
try,0.60,73.3,1.18,77.4,0.76,0.10,1.19
tuurtle,0.67,71.5,1.09,76.0,0.69,0.14,1.08
twixie,0.67,69.7,0.96,71.6,0.63,0.13,1.00
valencio,0.70,68.6,0.95,73.1,0.66,0.12,0.99
valiance,0.64,72.4,1.05,75.8,0.70,0.13,1.10
vanity,0.66,70.8,1.05,74.0,0.67,0.13,1.06
vegi,0.70,68.9,1.06,76.9,0.69,0.13,1.05
vexite,0.68,71.7,1.22,82.3,0.76,0.14,1.15
vini,0.66,70.6,1.02,73.4,0.66,0.13,1.04
viva,0.64,71.4,1.04,71.9,0.67,0.12,1.06
viz,0.66,71.5,0.99,72.2,0.66,0.13,1.04
void,0.68,69.8,0.96,74.1,0.69,0.13,1.03
volt,0.65,71.7,1.03,75.1,0.67,0.13,1.07
voltage,0.61,71.3,0.99,67.5,0.66,0.09,1.05
vsm,0.66,71.6,1.20,81.9,0.75,0.13,1.16
w1nt3r,0.66,69.3,0.89,72.3,0.64,0.12,1.00
walco,0.69,68.1,1.05,73.0,0.65,0.13,1.01
wardell,0.63,70.9,1.19,74.2,0.73,0.10,1.13
westmelon,0.68,71.6,1.17,80.0,0.73,0.14,1.13
wiz,0.64,69.3,0.98,69.1,0.66,0.10,1.03
wolfy,0.62,71.5,1.05,70.8,0.69,0.10,1.08
wood7,0.62,70.7,0.94,69.4,0.63,0.12,1.02
woro2k,0.63,70.8,1.21,78.5,0.77,0.10,1.16
x5g7v,0.67,69.4,0.98,74.6,0.67,0.13,1.03
xceed,0.68,70.8,1.09,75.4,0.70,0.13,1.07
xfl0ud,0.62,71.0,0.87,69.6,0.63,0.12,1.01
xiaosage,0.70,70.1,1.11,80.0,0.70,0.16,1.08
xsepower,0.58,71.1,1.18,72.2,0.72,0.08,1.15
ydna,0.67,68.5,1.06,71.0,0.68,0.11,1.03
yekindar,0.70,68.8,1.29,82.6,0.74,0.13,1.14
yj,0.63,70.2,0.89,71.0,0.63,0.13,1.00
yuurih,0.64,73.2,1.14,83.9,0.75,0.15,1.18
zellsis,0.67,71.5,1.11,79.2,0.72,0.15,1.11
zeph,0.70,69.1,1.21,79.7,0.74,0.13,1.11
zevy,0.62,72.1,1.15,75.3,0.76,0.09,1.15
zorte,0.59,72.7,1.13,73.0,0.72,0.09,1.14
ztr,0.69,67.8,0.96,71.1,0.64,0.12,0.98
zyphon,0.66,71.1,1.05,75.9,0.69,0.12,1.07
zywoo,0.61,75.2,1.44,87.6,0.84,0.12,1.32
